year,estimated_yield_kg_per_ha,ndvi.early,ndvi.mid,ndvi.late,organic_carbon,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,annual_avg_rainfall_mm,monsoon_rainfall_mm,avg_annual_temp_C,avg_max_temp_C,avg_min_temp_C,avg_relative_humidity_pct,growing_degree_days_GDD,soil_ph,district_Barnala,district_Bathinda,district_Faridkot,district_Fatehgarh Sahib,district_Fazilka,district_Ferozepur,district_Firozpur,district_Gurdaspur,district_Hoshiarpur,district_Jalandhar,district_Kapurthala,district_Ludhiana,district_Malerkotla,district_Mansa,district_Moga,district_Mohali (SAS Nagar),district_Muktsar (Sri Muktsar Sahib),district_Pathankot,district_Patiala,district_Rupnagar (Ropar),district_Sangrur,district_Tarn Taran,season_Rabi,season_Zaid,crop_Cotton,crop_Maize,crop_Moong,crop_Mustard,crop_Paddy,crop_Sunflower,crop_Vegetables,crop_Wheat,monsoon_onset_doy,monsoon_end_doy,soil_type_Clay Loam,soil_type_Loamy,soil_type_Sandy,soil_type_Sandy Loam,soil_type_Silty Loam,predicted_yield_xgb_tuned
2023,1552,0.31,0.51,0.45,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,True,False,False,False,1806.8562
2023,4314,0.31,0.42,0.35,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,True,False,False,False,4156.413
2023,2613,0.35,0.48,0.4,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,True,False,False,False,2698.8032
2023,2077,0.23,0.43,0.33,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,True,False,False,False,2392.5645
2023,1775,0.31,0.49,0.41,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,True,False,False,False,1970.3969
2023,2067,0.35,0.46,0.37,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,True,False,False,False,1984.8296
2023,1678,0.36,0.53,0.48,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,True,False,False,False,2061.0679
2024,2844,0.27,0.38,0.28,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,True,False,False,False,3016.3206
2024,2646,0.31,0.44,0.37,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,True,False,False,False,2168.0222
2024,1517,0.3,0.49,0.42,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,True,False,False,False,1759.3058
2024,3780,0.4,0.59,0.53,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,True,False,False,False,3854.0146
2024,3208,0.38,0.57,0.48,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,True,False,False,False,2813.9607
2024,2143,0.36,0.49,0.44,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,True,False,False,False,2381.196
2024,1894,0.34,0.47,0.37,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,True,False,False,False,1967.0045
2024,2739,0.33,0.51,0.45,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,True,False,False,False,2134.9602
2024,1909,0.35,0.47,0.39,0.6,317.0,11.0,156.0,610,458,26.0,34.0,18.0,74,5840,7.55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,True,False,False,False,1975.2589
2023,3403,0.28,0.39,0.32,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,False,False,3305.8792
2023,2016,0.29,0.42,0.34,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,2001.6376
2023,1935,0.29,0.4,0.32,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,False,False,1810.6075
2023,3358,0.33,0.45,0.4,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,False,False,3673.8367
2023,2602,0.36,0.51,0.46,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,False,2692.006
2023,2376,0.22,0.35,0.29,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,False,2468.8506
2023,1539,0.34,0.45,0.37,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,False,2003.3656
2023,2273,0.32,0.47,0.4,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,False,2029.0531
2023,1847,0.23,0.42,0.35,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,False,1995.1748
2024,2731,0.28,0.46,0.37,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,,False,False,False,False,False,3539.1797
2024,1882,0.35,0.45,0.38,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,2004.1644
2024,1796,0.25,0.43,0.37,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,False,False,False,False,False,1789.7241
2024,3502,0.31,0.43,0.38,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,False,False,False,False,False,3643.9585
2024,2789,0.31,0.46,0.37,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,False,False,False,False,False,2690.6704
2024,2850,0.22,0.37,0.31,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,False,False,False,False,False,2461.046
2024,1741,0.3,0.44,0.37,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,False,False,False,False,False,1992.9167
2024,2342,0.29,0.47,0.38,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,,False,False,False,False,False,2028.1157
2024,1663,0.29,0.42,0.33,,,,,440,330,25.0,34.0,16.0,67,5475,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,False,False,False,False,False,2006.7036
