year,estimated_yield_kg_per_ha,ndvi.early,ndvi.mid,ndvi.late,organic_carbon,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,annual_avg_rainfall_mm,monsoon_rainfall_mm,avg_annual_temp_C,avg_max_temp_C,avg_min_temp_C,avg_relative_humidity_pct,growing_degree_days_GDD,soil_ph,season_Rabi,season_Zaid,monsoon_onset_day,monsoon_end_day,predicted_yield_tuned,district_Angul,district_Balangir,district_Balasore,district_Bargarh,district_Bhadrak,district_Boudh,district_Cuttack,district_Deogarh,district_Dhenkanal,district_Gajapati,district_Ganjam,district_Jagatsinghpur,district_Jajpur,district_Jharsuguda,district_Kalahandi,district_Kandhamal,district_Kendrapara,district_Kendujhar,district_Khordha,district_Koraput,district_Malkangiri,district_Mayurbhanj,district_Nabarangpur,district_Nayagarh,district_Nuapada,district_Puri,district_Rayagada,district_Sambalpur,district_Subarnapur,district_Sundargarh,soil_type_Alluvial,soil_type_Red_Yellow,soil_type_Laterite,soil_type_Mixed_Red_Black,crop_Paddy,crop_Maize,crop_Moong,crop_Mustard,crop_Sunflower,crop_Vegetables,crop_Jute,season_Kharif
2023,1959,0.4,0.75,0.5,0.58,211.1,17.1,171.6,1438,1056,26.5,35.3,18.5,65.4,5658,5.46,False,True,,,2003.8536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,3634,0.39,0.7,0.62,0.7,322.0,16.1,165.7,1275,937,26.5,33.4,21.0,84.7,5658,6.27,True,False,,,3549.9155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False
2024,1718,0.54,0.63,0.47,0.69,248.2,14.6,213.4,1208,996,25.5,34.3,20.6,71.4,5658,5.44,True,False,,,2006.1522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,True,False,False,True,False,False,True
2024,1961,0.47,0.72,0.48,0.48,277.4,23.1,269.3,1273,1188,24.0,35.6,21.8,77.2,5658,5.64,True,False,,,1778.3273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,True
2024,4273,0.46,0.58,0.65,0.64,216.1,23.2,171.2,1452,1153,24.9,35.0,18.3,63.5,5658,6.7,False,False,,,4158.7354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,True,False,True
2024,2478,0.43,0.56,0.58,0.68,229.4,13.7,169.5,1429,1095,25.9,37.9,18.2,72.1,5658,6.46,False,False,,,2681.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,False,False,False,True,False,True
2024,2365,0.44,0.59,0.62,0.69,259.6,18.5,246.5,1206,985,26.9,32.8,19.1,60.7,5658,5.19,False,False,,,2384.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2020,0.46,0.62,0.51,0.51,218.0,23.8,179.6,1373,909,25.9,36.2,19.0,72.6,5658,5.86,False,True,,,2074.3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True
2024,1768,0.49,0.65,0.59,0.77,382.2,24.4,164.6,1340,904,24.8,34.4,19.0,84.1,5658,5.06,False,True,,,2001.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True
2024,2088,0.49,0.67,0.57,0.41,201.2,16.7,175.0,1367,1022,25.9,34.6,21.6,69.6,5658,5.96,False,True,,,2055.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,True,True,False,False,False,False,True
2023,3336,0.38,0.73,0.57,0.58,296.8,15.7,288.6,1369,1017,25.6,36.3,19.0,61.0,5658,6.32,True,False,,,3341.4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,False,False,False,False,True,False,True
2023,2430,0.45,0.65,0.59,0.79,224.6,12.7,273.2,1592,1193,26.3,36.2,19.1,60.8,5658,5.24,True,False,,,2203.082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True
2023,1980,0.43,0.65,0.57,0.68,261.5,24.3,203.1,1482,1058,24.3,37.9,21.0,69.7,5658,5.58,True,False,,,1902.666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,True,False,True
2023,4317,0.52,0.56,0.54,0.53,385.2,10.4,248.4,1321,1127,26.3,32.8,19.8,64.0,5658,5.8,False,False,,,4213.282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,2352,0.48,0.56,0.51,0.75,232.3,17.9,230.6,1393,1115,25.6,32.6,21.1,60.6,5658,6.84,False,False,,,2640.4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,False,True,False,True
2023,2006,0.46,0.66,0.6,0.68,393.2,12.8,251.6,1204,1083,26.9,36.3,18.3,78.9,5658,6.99,False,False,,,2394.7266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,2050,0.37,0.64,0.5,0.8,241.2,12.7,252.4,1228,914,25.0,35.5,20.0,71.5,5658,5.09,False,True,,,1934.9183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,True
2023,1789,0.47,0.72,0.59,0.77,348.3,14.9,244.3,1364,1056,25.9,33.6,18.1,67.2,5658,6.52,False,True,,,1956.7239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,False,True,True
2023,1863,0.37,0.58,0.5,0.71,309.3,25.0,189.9,1538,1035,26.8,32.5,18.3,82.5,5658,5.74,False,True,,,1949.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,True
2024,3192,0.42,0.55,0.58,0.64,376.9,8.9,155.9,1335,1160,24.3,32.5,21.6,62.9,5658,5.78,True,False,,,3179.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,True,False,False,False,False,True
2024,2203,0.38,0.64,0.6,0.47,310.8,17.8,218.3,1564,1056,26.8,37.4,18.6,83.9,5658,6.51,True,False,,,2187.6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2024,1943,0.49,0.6,0.49,0.53,306.9,9.4,283.6,1520,946,26.1,33.2,20.1,67.8,5658,6.84,True,False,,,1909.8306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,True,False,True,False,True
2024,3873,0.39,0.56,0.46,0.61,239.1,10.6,235.4,1541,1072,24.2,33.9,19.6,82.2,5658,6.9,False,False,,,3874.0015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True
2024,2937,0.43,0.69,0.48,0.7,233.2,15.5,274.9,1344,1029,24.9,33.4,19.4,75.1,5658,6.15,False,False,,,2650.9568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False,False,True
2024,2238,0.53,0.57,0.57,0.66,383.3,16.7,298.7,1526,994,26.1,34.1,21.6,80.7,5658,5.71,False,False,,,2395.1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,True,True
2024,1704,0.39,0.67,0.62,0.54,265.6,12.4,174.5,1416,1014,24.2,32.4,18.1,84.6,5658,6.58,False,True,,,1911.8346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,False,False,False,False,False,False,False
2024,1819,0.45,0.61,0.46,0.4,274.4,13.4,253.8,1500,1142,25.7,35.1,20.7,67.2,5658,5.5,False,True,,,1935.6149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,True
2024,1523,0.43,0.58,0.6,0.65,352.0,9.5,251.1,1331,1191,25.0,32.4,21.9,84.0,5658,6.13,False,True,,,1860.1913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True
2023,3264,0.35,0.63,0.52,0.54,267.8,13.2,297.0,1491,1181,25.9,36.8,20.2,69.7,5658,5.72,True,False,,,3054.8982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,1718,0.51,0.71,0.55,0.77,390.4,24.4,297.8,1269,1198,24.1,33.4,21.7,69.6,5658,6.31,True,False,,,2152.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
2023,1917,0.36,0.63,0.64,0.41,347.6,24.1,253.0,1451,1182,26.6,35.2,18.2,68.5,5658,5.48,True,False,,,1859.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,True,True
2023,4069,0.44,0.7,0.52,0.69,319.5,13.7,186.5,1474,968,26.9,37.3,19.7,73.5,5658,5.38,False,False,,,4133.868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False
2023,3202,0.46,0.58,0.54,0.87,376.2,17.7,269.8,1563,1047,26.9,35.9,19.0,63.9,5658,6.84,False,False,,,2731.1711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,False,False
2023,2409,0.48,0.7,0.45,0.49,209.9,23.5,166.1,1381,910,26.2,35.2,20.9,73.8,5658,5.2,False,False,,,2454.321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,True,False,False,False,False,True
2023,2545,0.49,0.6,0.47,0.64,251.4,8.1,267.1,1366,1153,24.4,33.9,21.9,73.5,5658,6.01,False,True,,,2074.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,True,True
2023,1751,0.4,0.69,0.5,0.45,293.0,21.8,286.5,1290,937,26.3,34.0,19.0,79.0,5658,5.44,False,True,,,1914.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2023,1893,0.35,0.66,0.46,0.71,245.4,24.1,207.4,1401,1033,24.1,36.0,20.6,80.8,5658,5.08,False,True,,,1983.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True
2024,3381,0.49,0.74,0.58,0.68,348.8,9.6,244.6,1545,1099,24.1,38.0,18.8,71.0,5658,5.07,True,False,,,3090.9885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,2437,0.46,0.63,0.54,0.6,383.8,10.7,214.5,1218,922,25.0,36.0,20.3,67.6,5658,5.35,True,False,,,2158.6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,True
2024,1378,0.52,0.56,0.56,0.66,284.8,24.3,215.7,1238,1117,25.5,35.3,19.9,66.5,5658,6.73,True,False,,,1756.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
2024,4488,0.51,0.55,0.48,0.85,268.4,17.1,196.6,1325,1040,26.3,36.4,21.9,64.9,5658,5.56,False,False,,,4275.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,True
2024,3186,0.52,0.72,0.51,0.5,392.3,8.2,264.3,1372,1003,26.0,34.8,20.4,61.4,5658,6.9,False,False,,,2767.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
2024,2169,0.45,0.65,0.58,0.41,289.0,12.4,290.4,1340,1109,25.3,32.4,19.4,68.6,5658,6.16,False,False,,,2379.3604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,True
2024,1786,0.42,0.71,0.64,0.83,297.8,15.6,291.1,1441,1010,24.8,35.4,18.5,66.8,5658,5.87,False,True,,,1951.4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,True,False,True
2024,2309,0.51,0.6,0.46,0.69,270.3,19.8,176.2,1419,1003,27.0,37.7,18.6,84.2,5658,6.16,False,True,,,1910.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True
2024,2032,0.44,0.62,0.63,0.85,381.9,20.5,281.2,1325,1070,25.3,33.1,18.9,73.9,5658,6.03,False,True,,,1998.9596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True
2023,3477,0.39,0.56,0.57,0.7,313.8,24.9,260.6,1257,1032,25.4,36.1,19.0,68.7,5840,6.52,True,False,,,3249.9526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True
2023,2583,0.52,0.74,0.56,0.81,352.4,12.9,187.9,1347,1192,24.5,33.2,21.4,74.5,5840,5.56,True,False,,,2183.2583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False
2023,1552,0.53,0.68,0.55,0.61,362.4,17.1,160.1,1516,1026,26.4,35.2,20.2,63.5,5840,5.71,True,False,,,1806.8562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,4314,0.44,0.74,0.46,0.77,268.4,17.1,190.2,1582,1005,26.1,32.6,20.1,71.1,5840,6.79,False,False,,,4156.413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,True,True,False,True
2023,2613,0.37,0.6,0.47,0.86,286.7,14.9,286.8,1560,991,24.7,34.7,18.5,75.7,5840,6.89,False,False,,,2698.8032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2023,2077,0.43,0.67,0.57,0.69,369.7,10.9,245.0,1200,1186,24.2,36.5,21.4,72.2,5840,6.79,False,False,,,2392.5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,True
2023,1775,0.51,0.69,0.52,0.49,272.7,24.6,258.2,1586,950,26.0,34.1,20.9,70.0,5840,5.84,False,True,,,1970.3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,False,False,False,False,False,False,False
2023,2067,0.53,0.61,0.63,0.53,358.8,22.5,188.6,1547,928,26.0,36.0,18.3,84.8,5840,6.56,False,True,,,1984.8296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,False
2023,1678,0.39,0.72,0.53,0.5,388.2,16.5,257.9,1389,1195,24.8,36.8,20.8,82.0,5840,5.95,False,True,,,2061.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
2024,2844,0.36,0.74,0.48,0.52,324.6,18.3,154.2,1390,1196,26.9,37.6,20.2,75.6,5840,6.0,True,False,,,3016.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,True,True,False,False,False,True,True,True
2024,2646,0.53,0.73,0.59,0.55,348.3,11.9,206.3,1568,1113,24.5,33.4,18.3,74.2,5840,5.41,True,False,,,2168.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True
2024,1517,0.43,0.7,0.51,0.68,361.0,17.2,244.0,1511,1166,25.3,34.4,19.8,75.5,5840,6.18,True,False,,,1759.3058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,True
2024,3780,0.46,0.61,0.56,0.69,369.0,19.8,171.9,1316,1156,26.8,32.9,19.9,65.0,5840,5.37,False,False,,,3854.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,True,False,True,False,False,False,True
2024,3208,0.54,0.61,0.59,0.61,279.0,16.8,273.5,1333,1000,25.3,38.0,18.7,69.9,5840,5.66,False,False,,,2813.9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,False,False,False,False,True,False,True
2024,2143,0.36,0.74,0.63,0.71,210.3,24.8,185.3,1257,1009,25.9,37.6,21.8,61.0,5840,6.71,False,False,,,2381.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True
2024,1894,0.48,0.55,0.61,0.44,280.4,18.4,247.8,1243,1081,25.2,35.2,21.4,71.9,5840,5.41,False,True,,,1967.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,True
2024,2739,0.36,0.69,0.59,0.44,334.8,14.3,210.8,1372,900,24.8,37.1,20.7,73.6,5840,5.14,False,True,,,2134.9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,False,False,False
2024,1909,0.43,0.69,0.59,0.49,290.1,21.1,239.4,1359,954,27.0,35.1,19.8,65.7,5840,5.14,False,True,,,1975.2589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,3403,0.51,0.67,0.64,0.66,349.8,10.9,166.1,1372,1048,25.2,35.7,19.6,84.1,5475,6.88,True,False,,,3305.8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,True,True
2023,2016,0.44,0.75,0.51,0.51,271.4,14.5,152.5,1516,1036,26.7,32.5,20.6,82.7,5475,6.01,True,False,,,2001.6376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True
2023,1935,0.55,0.61,0.45,0.54,326.9,13.9,286.4,1502,1101,24.7,36.5,20.2,78.1,5475,5.82,True,False,,,1810.6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False
2023,3358,0.46,0.62,0.5,0.6,237.3,15.3,190.4,1348,1016,24.6,32.8,18.2,73.3,5475,6.62,False,False,,,3673.8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,True,False,False,False,False,False,True
2023,2602,0.41,0.57,0.49,0.81,349.9,21.3,273.0,1279,1053,24.1,37.0,20.1,81.7,5475,6.67,False,False,,,2692.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False
2023,2376,0.39,0.64,0.58,0.41,309.1,16.2,299.9,1573,1190,26.0,36.7,21.2,63.3,5475,5.66,False,False,,,2468.8506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2023,1539,0.42,0.6,0.58,0.72,240.8,21.5,181.7,1412,962,25.1,36.3,19.8,79.8,5475,6.39,False,True,,,2003.3656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False,True,True
2023,2273,0.42,0.62,0.57,0.73,258.4,17.8,189.8,1402,1143,26.6,32.2,18.2,63.1,5475,6.54,False,True,,,2029.0531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,False,False,False,False,False,True
2023,1847,0.36,0.72,0.45,0.8,349.7,13.8,249.4,1451,924,25.4,33.8,21.1,79.9,5475,6.31,False,True,,,1995.1748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,True,False,False,True,False,True
2024,2731,0.42,0.74,0.6,0.87,296.5,21.8,294.8,1428,989,26.9,33.6,18.8,66.9,5475,5.3,True,False,,,3539.1797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True
2024,1882,0.44,0.59,0.51,0.41,243.2,12.1,287.4,1363,974,24.6,34.2,19.0,81.9,5475,6.75,True,False,,,2004.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True
2024,1796,0.49,0.62,0.58,0.48,393.5,11.8,225.4,1426,1193,26.6,32.5,18.7,83.6,5475,6.08,True,False,,,1789.7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,True
2024,3502,0.48,0.74,0.56,0.84,343.0,16.6,269.3,1346,1109,26.3,37.6,19.3,63.7,5475,5.56,False,False,,,3643.9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,True
2024,2789,0.49,0.56,0.52,0.63,391.4,12.4,170.4,1219,916,26.3,35.3,21.0,71.6,5475,5.85,False,False,,,2690.6704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False,False,True
2024,2850,0.35,0.57,0.48,0.68,285.4,8.2,296.6,1246,1027,26.5,33.8,20.1,84.5,5475,5.08,False,False,,,2461.046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,True
2024,1741,0.39,0.58,0.47,0.73,295.0,19.0,294.7,1432,1150,26.3,34.4,18.8,72.1,5475,5.26,False,True,,,1992.9167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False
2024,2342,0.48,0.67,0.62,0.74,379.6,16.7,174.6,1504,1078,25.9,34.7,21.5,81.6,5475,6.53,False,True,,,2028.1157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True
2024,1663,0.45,0.58,0.63,0.87,305.0,15.6,194.9,1213,1081,24.4,35.6,21.5,74.7,5475,5.0,False,True,,,2006.7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,True
